series_name,published_iso,episode_title,episode_url,guid,summary,summary_general,summary_advanced,audience,rec_general,rec_advanced,include,tags,fetched_at_iso,tags_auto,tags_final,unique_key
Boiling Point,2025-08-28T10:00:00Z,A New Look at L.A.’s War on Smog,https://boiling-point.simplecast.com/episodes/a-new-look-at-las-war-on-smog-Fln4UiUR,68f315a9-6f36-4232-9544-fc893b744274,"Los Angeles has long been famous for its smog — and while things are better today, the fight isn’t finished. Sammy Roth talks with L.A. Times columnist Patt Morrison about her new podcast on the city’s smog history, and what it will take to build a future with truly clean air.","Los Angeles has a long history with smog, but improvements have been made. This episode discusses the ongoing challenges the city faces in achieving clean air and features insights from a new podcast that explores the history and future of L.A.'s air quality.","The episode examines Los Angeles' historical battle against smog, highlighting significant progress made since the 1970s, when pollution levels were among the worst in the nation. Despite improvements, challenges remain, particularly with vehicle emissions and urban development. The discussion emphasizes the need for continued policy efforts and community engagement to achieve sustainable air quality, aiming for a future with truly clean air.",advanced,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:68f315a9-6f36-4232-9544-fc893b744274
Boiling Point,2025-08-21T10:00:00Z,Taking a Hack at Climate Change,https://boiling-point.simplecast.com/episodes/taking-a-hack-at-climate-change-4THNKIl_,58300b96-e65f-4677-9b32-916f03431ff8,"Sammy Roth welcomes award-winning actor Hannah Einbinder to the show. You may know her for her role as Ava Daniels on HBO Max’s “Hacks.” Or maybe you’re familiar with her climate advocacy — including a new campaign for fossil fuel divestment in Hollywood. She and Sammy discuss the intersection between climate and creativity, and why she thinks mushrooms (the legal kind!) will save us all.","This episode explores the connection between climate change and creativity, featuring actor Hannah Einbinder's advocacy for fossil fuel divestment in Hollywood. It highlights how artists can influence climate action and discusses innovative solutions like using mushrooms to address environmental challenges.","In this episode, Hannah Einbinder discusses her campaign for fossil fuel divestment in Hollywood, emphasizing the role of the entertainment industry in climate advocacy. She argues that creative approaches, such as bioremediation using mushrooms, could play a significant role in combating climate change. The conversation underscores the potential for cultural influence to drive policy changes and public awareness in the fight against climate issues.",advanced,0,0,TRUE,,2025-08-30T19:37:54Z,Finance & Markets,Finance & Markets,guid:58300b96-e65f-4677-9b32-916f03431ff8
Boiling Point,2025-08-14T10:00:00Z,The Colorado Plateau at a Crossroads,https://boiling-point.simplecast.com/episodes/the-colorado-plateau-at-a-crossroads-7lEsWKd8,b4746c55-8306-49e9-84fe-41112bb54665,"Environmental journalist Jonathan P. Thompson joins Sammy Roth to discuss the future of the Colorado River, the state of America’s public lands, and the myths surrounding the West’s natural resources.Read Sammy’s latest column about the Colorado River:https://www.latimes.com/environment/newsletter/2025-08-14/river-rafting-in-colorado-offers-climate-lessons-for-southern-california","This episode focuses on the Colorado River and the challenges facing the Colorado Plateau. Environmental journalist Jonathan P. Thompson discusses the future of public lands and addresses common misconceptions about the West's natural resources, highlighting the importance of these issues for local communities and ecosystems.","The discussion centers on the Colorado River's future amid climate change and water scarcity, emphasizing the critical state of the Colorado Plateau. Thompson examines the management of public lands and the impact of resource myths on policy decisions. With the river supporting millions, understanding these dynamics is essential for sustainable water management and conservation efforts in the region.",advanced,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:b4746c55-8306-49e9-84fe-41112bb54665
Cleaning Up,2025-08-27T17:00:00Z,Cleaning Up Redux: A Magnificent Woman And Her Flying Machines - Bonny Simi,https://cleaning-up-leadership-in-the-age-of-climate-change.simplecast.com/episodes/cleaning-up-redux-a-magnificent-woman-and-her-flying-machines-bonny-simi-wz87m7h5,df87ac9d-1416-43e2-ae91-4f7fc750ba22,"This episode was originally broadcast in February 2024Bryony returns with Bonny Simi, President of Operations at Joby Aviation, where she's working on bringing to market a new civilian electric VTOL (eVTOL) aircraft. Prior to joining the team at Joby, Bonny held several operational and strategic roles at JetBlue Most notably, she founded and led JetBlue Technology Ventures, investing in improving the travel, hospitality, and transportation industries. As a pilot, Bonny has commanded Boeing, Airb","This episode features Bonny Simi, President of Operations at Joby Aviation, discussing her work on electric flying vehicles. Her experience in aviation and technology aims to revolutionize transportation, making it cleaner and more efficient. Understanding these advancements is crucial for addressing climate change and improving urban mobility.","Bonny Simi, President of Operations at Joby Aviation, discusses the development of electric vertical takeoff and landing (eVTOL) aircraft, which promise to reduce urban congestion and carbon emissions. With a background in aviation and technology investments, Simi emphasizes the importance of innovation in transportation. The episode highlights the potential of eVTOLs to transform travel and contribute to climate goals, making cleaner air travel a reality.",both,0,0,TRUE,,2025-08-30T19:37:54Z,Technology,Technology,guid:df87ac9d-1416-43e2-ae91-4f7fc750ba22
Cleaning Up,2025-08-20T17:00:00Z,Cleaning Up Redux: From Free Solo to Free Solar — Alex Honnold,https://cleaning-up-leadership-in-the-age-of-climate-change.simplecast.com/episodes/cleaning-up-redux-free-solo-to-free-solar-alex-honnolds-climate-journey-0_PjK1ZU,ab2a02d5-6715-40b4-837e-8a5e4cd6ac6d,"This episode was originally broadcast in April 2022Alex Honnold is one of the world’s best rock climbers, famous for his free solo ascents of big walls, including his 2017 first free solo of El Capitan in Yosemite.Alex began studies in engineering at the University of California-Berkeley but dropped out to pursue his passion for climbing, living out of his van. He first attracted attention within the climbing community in 2008 when he became the first climber to free solo Half Dome in Yosemite. ","This episode explores Alex Honnold's transition from a renowned rock climber to a climate advocate. It highlights his journey towards promoting solar energy and sustainable practices, emphasizing the importance of individual action in addressing climate change.","In this episode, Alex Honnold discusses his evolution from elite climber to climate activist, focusing on his advocacy for solar energy. Honnold highlights the potential of solar power to reduce carbon emissions and its role in achieving a sustainable future. He emphasizes the need for collective action and policy support to transition to renewable energy sources, aiming for a significant reduction in greenhouse gas emissions.",both,0,0,TRUE,,2025-08-30T19:37:54Z,"Litigation, Renewables","Litigation, Renewables",guid:ab2a02d5-6715-40b4-837e-8a5e4cd6ac6d
Cleaning Up,2025-08-13T16:30:00Z,The Inevitable End of Fossil Fuels | Ep221: Michael Liebreich & Bryony Worthington,https://cleaning-up-leadership-in-the-age-of-climate-change.simplecast.com/episodes/end-of-fossil-fuels-2065-tWtKAuDZ,0282cb08-0c4d-4a5d-895a-b92b6e444f3f,"What if the energy transition isn't a race, but a steady march toward the end of fossil fuel usage? Do we need to move more like the tortoise, and less like the hare? And in a world of competing narratives, who gets to define ""pragmatism""?In this season finale of Cleaning Up, hosts Michael Liebreich and Bryony Worthington unpack these questions as they review Season 15's most compelling conversations about energy transformation, and celebrate five years of Cleaning Up. They dissect the current p","This episode explores the gradual transition away from fossil fuels, suggesting that a steady approach may be more effective than a rushed one. The hosts reflect on key discussions from the season, emphasizing the importance of defining practical solutions in the energy transformation narrative.","In this season finale, the hosts analyze the energy transition as a deliberate process rather than a sprint, questioning the prevailing narratives around pragmatism in climate action. They review critical insights from Season 15, highlighting the need for a balanced approach to phasing out fossil fuels and the implications for carbon pricing and market strategies.",both,0,0,TRUE,,2025-08-30T19:37:54Z,"Carbon Pricing, Communication, Finance & Markets","Carbon Pricing, Communication, Finance & Markets",guid:0282cb08-0c4d-4a5d-895a-b92b6e444f3f
Climate Now,2024-10-15T13:00:00Z,Season Finale: Live from Climate Week,,Buzzsprout-15929926,"Our Season One finale brings you a debate about the pace of the energy transition that was recorded live at NYC Climate Week three weeks ago. How fast is the transition progressing, really? And why might there be divergent opinions on the subject? The debate was co-moderated by James Lawler and Dina Cappiello (RMI), and features RMI’s Kingsmill Bond and Bain’s Aaron Denman. We look forward to your thoughts and questions, as always, and we look forward to being in touch with all of you again in 2","The season finale discusses the speed of the energy transition, featuring a live debate from NYC Climate Week. Experts share differing views on how quickly this transition is happening and its implications for climate action. Understanding these perspectives is crucial for future climate strategies.","This episode features a live debate on the pace of the energy transition, highlighting contrasting opinions from experts at RMI and Bain. The discussion addresses key metrics and timelines for renewable energy adoption, emphasizing the need for clarity in tracking progress. As global emissions targets tighten, understanding these divergent views is essential for effective climate policy and investment strategies moving forward.",general,0,0,FALSE,,2025-08-30T19:37:54Z,,,guid:buzzsprout-15929926
Climate Now,2024-09-10T17:00:00Z,Navigating Recent Changes to Voluntary Carbon Markets,,Buzzsprout-15728694,"Voluntary Carbon Markets, or VCM, are the decentralized marketplaces where carbon credits, used to offset greenhouse gas emissions are traded. Each credit offsets a metric ton of carbon dioxide emissions. The VCM has existed since the 1980s with recent updates to the types of activities that count as offsets.On July 30 of this year, the Science Based Targets Initiative (SBTi) updated their recommendations for corporate carbon accounting standards that affect how corporations should count carbon ","This episode discusses recent changes to Voluntary Carbon Markets, where companies buy carbon credits to offset their emissions. Understanding these updates is crucial for businesses aiming to meet climate goals and reduce their carbon footprints effectively.","The episode examines the recent updates to Voluntary Carbon Markets, focusing on the Science Based Targets Initiative's July 30 recommendations that redefine corporate carbon accounting standards. These changes impact how companies calculate and report their emissions offsets, emphasizing the need for transparency and accuracy in achieving climate targets. Key takeaway: businesses must adapt to these evolving standards to ensure effective carbon management.",general,0,0,FALSE,,2025-08-30T19:37:54Z,"Carbon Pricing, Fossil Fuels, Offsets","Carbon Pricing, Fossil Fuels, Offsets",guid:buzzsprout-15728694
Climate Now,2024-09-10T15:00:00Z,"Climate News Weekly: Exonn-Mobil oil projections, closing on coal in the UK, and more...",,Buzzsprout-15727980,"On this week&apos;s edition of Climate News Weekly, James Lawler and Julio Friedmann discuss Exxon-Mobil&apos;s projections of flat oil demand by 2050, closing the last coal-fired power plant in the UK, disproportionate impacts of climate change in Africa, and more.Follow us on Twitter, LinkedIn, Facebook, and Instagram.Contact us at contact@climatenow.comVisit our website for all of our content and sources for each episode.","This episode covers key climate news, including Exxon-Mobil's prediction of stable oil demand by 2050 and the UK closing its last coal power plant. It also highlights the unequal effects of climate change on Africa, emphasizing the need for global awareness and action.","The episode discusses Exxon-Mobil's forecast that global oil demand will plateau by 2050, reflecting shifts in energy consumption. It also marks the closure of the UK's final coal-fired power plant, a significant step in reducing fossil fuel reliance. Additionally, the hosts address the disproportionate impacts of climate change on African nations, underscoring the urgent need for targeted climate policies and support.",general,0,0,FALSE,,2025-08-30T19:37:54Z,"Fossil Fuels, International","Fossil Fuels, International",guid:buzzsprout-15727980
Climate One,2025-08-29T07:15:00Z,"Small Dollar, Big Impact",https://www.climateone.org/audio/small-dollar-big-impact,26cff47c-8468-11f0-b467-072eb40b1097,"The climate doesn’t care where emissions cuts come from; what matters is that the world transitions to renewable energy quickly and cheaply. If it’s significantly cheaper to install solar panels in India than on a rooftop in California, then isn’t that where they should be built? Similarly, transferring money directly to local people with the greatest stake in preserving their land can have outsized impact in conservation. Where does a climate dollar go furthest? Guests: Kinari Webb, Founder, He",The episode discusses how effective climate action can be achieved by focusing on cost-efficient renewable energy solutions and direct financial support to local communities. It emphasizes the importance of maximizing the impact of climate funding to ensure a swift transition to sustainable practices worldwide.,"This episode explores the strategic allocation of climate funding, highlighting that investments in renewable energy, such as solar panels in India, can be more cost-effective than in wealthier regions like California. It also discusses the importance of direct financial transfers to local communities, which can enhance conservation efforts and empower those most affected by climate change. The key takeaway is that targeted investments can yield significant environmental benefits.",general,0,0,TRUE,,2025-08-30T19:37:54Z,"International, Renewables","International, Renewables",guid:26cff47c-8468-11f0-b467-072eb40b1097
Climate One,2025-08-22T07:15:00Z,Batteries Now Included,https://www.climateone.org/audio/batteries-now-included,286d7548-7ee1-11f0-aaa2-372cc56c81ed,"The Trump administration has taken aim at green energy, but one technology has largely been left untouched: batteries to store wind and solar electricity. California alone surpassed 13GW of battery storage last year, and Texas has become the fastest growing market for the technology. But producing batteries isn’t without its downsides, especially when it comes to mining the necessary raw materials. The upside is that those materials can be recycled and reused. If the recycling technology can rea","The episode discusses the role of battery storage in renewable energy, highlighting California's significant capacity and Texas's rapid growth in this sector. It addresses the environmental concerns of battery production and the potential for recycling materials, emphasizing the importance of sustainable practices in green technology.","This episode explores the critical role of battery storage in renewable energy, noting California's achievement of over 13GW of capacity and Texas's status as the fastest-growing market. It examines the environmental impact of raw material mining for batteries while highlighting advancements in recycling technologies that could mitigate these issues, underscoring the need for sustainable solutions in the energy transition.",general,0,0,TRUE,,2025-08-30T19:37:54Z,"International, Renewables","International, Renewables",guid:286d7548-7ee1-11f0-aaa2-372cc56c81ed
Climate One,2025-08-15T07:25:00Z,Cause of Death: Air Pollution,https://www.climateone.org/audio/cause-death-air,0ba7da3a-79a9-11f0-8d40-3f48130076a7,"In 2013, 9-year-old Ella Roberta died from a severe asthma attack. She became the first person in the United Kingdom (and possibly the world) to have “air pollution” listed as the cause of death on her death certificate. Her mother, Rosamund Adoo-Kissi-Debrah, founded the Ella Roberta Foundation and has become a global voice for clean air. Globally, the World Health Organization says that air pollution is associated with 6 to 7 million premature deaths every year. Addressing the cause of these d","This episode discusses the tragic case of Ella Roberta, a young girl whose death from asthma was linked to air pollution. Her mother advocates for clean air through the Ella Roberta Foundation, highlighting the urgent need to address air quality issues that affect millions worldwide.","The episode examines the impact of air pollution on public health, spotlighting the case of Ella Roberta, who became the first person to have air pollution listed as a cause of death in the UK. The World Health Organization reports that air pollution contributes to 6 to 7 million premature deaths annually, underscoring the critical need for policy changes to improve air quality and protect vulnerable populations.",general,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:0ba7da3a-79a9-11f0-8d40-3f48130076a7
Climate Proofers,2025-07-22T15:30:00Z,Ben Andrews On Building An Adaptation Consultancy,http://sites.libsyn.com/527817/ben-andrews-on-building-an-adaptation-consultancy,beadcb2e-3d99-4b02-8bcb-9890eb2e0494,"An awkward thing about the company Ben Andrews founded is that its name is a little out-of-date. Adapt40 is the bespoke adaptation consultancy he set up in 2021, which is today engaged in projects all over the world: from Dartmoor in the UK to the islands of the Eastern Caribbean. The ‘40’ in ‘Adapt40’ comes from 2040: the year in which the Intergovernmental Panel on Climate Change predicted human-induced global warming would breach 1.5°C. That forecast was made back in 2018. Now, scientists bel","Ben Andrews discusses his adaptation consultancy, Adapt40, which focuses on helping communities prepare for climate change. The company works on projects globally, emphasizing the importance of adapting to rising temperatures and extreme weather events.","Ben Andrews leads Adapt40, an adaptation consultancy founded in 2021, which addresses climate change impacts worldwide, from the UK to the Eastern Caribbean. The name reflects the urgency of adapting before 2040, when global warming is projected to exceed 1.5°C, a threshold highlighted by the IPCC in 2018. Adapt40 aims to provide tailored solutions to mitigate these risks.",advanced,0,0,FALSE,,2025-08-30T19:37:54Z,Adaptation,Adaptation,guid:beadcb2e-3d99-4b02-8bcb-9890eb2e0494
